transition_date;transition_hour;line;number_of_passenger;transaction_type_desc;town;line_name
2024-04-21;00:00:00;YENIKAPI - HACIOSMAN;167;Ucretsiz;SISLI;M2
2024-04-21;01:00:00;YENIKAPI - HACIOSMAN;160;Indirimli Abonman;SISLI;M2
2024-04-21;02:00:00;YENIKAPI - HACIOSMAN;128;Tam Kontur;SISLI;M2
2024-04-21;03:00:00;YENIKAPI - HACIOSMAN;226;Ucretsiz;SISLI;M2
2024-04-21;04:00:00;YENIKAPI - HACIOSMAN;118;Ucretsiz;SISLI;M2
2024-04-21;05:00:00;YENIKAPI - HACIOSMAN;270;Tam Kontur;SISLI;M2
2024-04-21;06:00:00;YENIKAPI - HACIOSMAN;373;Indirimli Abonman;SISLI;M2
2024-04-21;07:00:00;YENIKAPI - HACIOSMAN;860;Indirimli Abonman;SISLI;M2
2024-04-21;08:00:00;YENIKAPI - HACIOSMAN;970;Indirimli Abonman;SISLI;M2
2024-04-21;09:00:00;YENIKAPI - HACIOSMAN;952;Tam Kontur;SISLI;M2
2024-04-21;10:00:00;YENIKAPI - HACIOSMAN;575;Ucretsiz;SISLI;M2
2024-04-21;11:00:00;YENIKAPI - HACIOSMAN;347;Indirimli Abonman;SISLI;M2
2024-04-21;12:00:00;YENIKAPI - HACIOSMAN;510;Tam Kontur;SISLI;M2
2024-04-21;13:00:00;YENIKAPI - HACIOSMAN;642;Tam Kontur;SISLI;M2
2024-04-21;14:00:00;YENIKAPI - HACIOSMAN;438;Tam Kontur;SISLI;M2
2024-04-21;15:00:00;YENIKAPI - HACIOSMAN;409;Tam Kontur;SISLI;M2
2024-04-21;16:00:00;YENIKAPI - HACIOSMAN;482;Indirimli Abonman;SISLI;M2
2024-04-21;17:00:00;YENIKAPI - HACIOSMAN;827;Tam Kontur;SISLI;M2
2024-04-21;18:00:00;YENIKAPI - HACIOSMAN;996;Tam Kontur;SISLI;M2
2024-04-21;19:00:00;YENIKAPI - HACIOSMAN;990;Indirimli Abonman;SISLI;M2
2024-04-21;20:00:00;YENIKAPI - HACIOSMAN;614;Tam Kontur;SISLI;M2
2024-04-21;21:00:00;YENIKAPI - HACIOSMAN;688;Ucretsiz;SISLI;M2
2024-04-21;22:00:00;YENIKAPI - HACIOSMAN;350;Tam Kontur;SISLI;M2
2024-04-21;23:00:00;YENIKAPI - HACIOSMAN;248;Tam Kontur;SISLI;M2
2024-04-22;00:00:00;YENIKAPI - HACIOSMAN;111;Tam Kontur;SISLI;M2
2024-04-22;01:00:00;YENIKAPI - HACIOSMAN;149;Tam Kontur;SISLI;M2
2024-04-22;02:00:00;YENIKAPI - HACIOSMAN;231;Tam Kontur;SISLI;M2
2024-04-22;03:00:00;YENIKAPI - HACIOSMAN;212;Indirimli Abonman;SISLI;M2
2024-04-22;04:00:00;YENIKAPI - HACIOSMAN;269;Ucretsiz;SISLI;M2
2024-04-22;05:00:00;YENIKAPI - HACIOSMAN;265;Tam Kontur;SISLI;M2
2024-04-22;06:00:00;YENIKAPI - HACIOSMAN;313;Indirimli Abonman;SISLI;M2
2024-04-22;07:00:00;YENIKAPI - HACIOSMAN;831;Indirimli Abonman;SISLI;M2
2024-04-22;08:00:00;YENIKAPI - HACIOSMAN;938;Ucretsiz;SISLI;M2
2024-04-22;09:00:00;YENIKAPI - HACIOSMAN;988;Tam Kontur;SISLI;M2
2024-04-22;10:00:00;YENIKAPI - HACIOSMAN;454;Tam Kontur;SISLI;M2
2024-04-22;11:00:00;YENIKAPI - HACIOSMAN;354;Tam Kontur;SISLI;M2
2024-04-22;12:00:00;YENIKAPI - HACIOSMAN;481;Indirimli Abonman;SISLI;M2
2024-04-22;13:00:00;YENIKAPI - HACIOSMAN;509;Ucretsiz;SISLI;M2
2024-04-22;14:00:00;YENIKAPI - HACIOSMAN;675;Tam Kontur;SISLI;M2
2024-04-22;15:00:00;YENIKAPI - HACIOSMAN;374;Tam Kontur;SISLI;M2
2024-04-22;16:00:00;YENIKAPI - HACIOSMAN;576;Ucretsiz;SISLI;M2
2024-04-22;17:00:00;YENIKAPI - HACIOSMAN;971;Ucretsiz;SISLI;M2
2024-04-22;18:00:00;YENIKAPI - HACIOSMAN;932;Ucretsiz;SISLI;M2
2024-04-22;19:00:00;YENIKAPI - HACIOSMAN;886;Indirimli Abonman;SISLI;M2
2024-04-22;20:00:00;YENIKAPI - HACIOSMAN;358;Tam Kontur;SISLI;M2
2024-04-22;21:00:00;YENIKAPI - HACIOSMAN;644;Indirimli Abonman;SISLI;M2
2024-04-22;22:00:00;YENIKAPI - HACIOSMAN;481;Indirimli Abonman;SISLI;M2
2024-04-22;23:00:00;YENIKAPI - HACIOSMAN;249;Tam Kontur;SISLI;M2
2024-04-23;00:00:00;YENIKAPI - HACIOSMAN;182;Indirimli Abonman;SISLI;M2
2024-04-23;01:00:00;YENIKAPI - HACIOSMAN;164;Indirimli Abonman;SISLI;M2
2024-04-23;02:00:00;YENIKAPI - HACIOSMAN;163;Tam Kontur;SISLI;M2
2024-04-23;03:00:00;YENIKAPI - HACIOSMAN;170;Indirimli Abonman;SISLI;M2
2024-04-23;04:00:00;YENIKAPI - HACIOSMAN;103;Indirimli Abonman;SISLI;M2
2024-04-23;05:00:00;YENIKAPI - HACIOSMAN;292;Ucretsiz;SISLI;M2
2024-04-23;06:00:00;YENIKAPI - HACIOSMAN;442;Tam Kontur;SISLI;M2
2024-04-23;07:00:00;YENIKAPI - HACIOSMAN;903;Tam Kontur;SISLI;M2
2024-04-23;08:00:00;YENIKAPI - HACIOSMAN;949;Indirimli Abonman;SISLI;M2
2024-04-23;09:00:00;YENIKAPI - HACIOSMAN;974;Tam Kontur;SISLI;M2
2024-04-23;10:00:00;YENIKAPI - HACIOSMAN;508;Indirimli Abonman;SISLI;M2
2024-04-23;11:00:00;YENIKAPI - HACIOSMAN;392;Indirimli Abonman;SISLI;M2
2024-04-23;12:00:00;YENIKAPI - HACIOSMAN;441;Tam Kontur;SISLI;M2
2024-04-23;13:00:00;YENIKAPI - HACIOSMAN;411;Indirimli Abonman;SISLI;M2
2024-04-23;14:00:00;YENIKAPI - HACIOSMAN;674;Indirimli Abonman;SISLI;M2
2024-04-23;15:00:00;YENIKAPI - HACIOSMAN;358;Tam Kontur;SISLI;M2
2024-04-23;16:00:00;YENIKAPI - HACIOSMAN;342;Ucretsiz;SISLI;M2
2024-04-23;17:00:00;YENIKAPI - HACIOSMAN;811;Ucretsiz;SISLI;M2
2024-04-23;18:00:00;YENIKAPI - HACIOSMAN;839;Indirimli Abonman;SISLI;M2
2024-04-23;19:00:00;YENIKAPI - HACIOSMAN;917;Indirimli Abonman;SISLI;M2
2024-04-23;20:00:00;YENIKAPI - HACIOSMAN;319;Tam Kontur;SISLI;M2
2024-04-23;21:00:00;YENIKAPI - HACIOSMAN;521;Ucretsiz;SISLI;M2
2024-04-23;22:00:00;YENIKAPI - HACIOSMAN;465;Indirimli Abonman;SISLI;M2
2024-04-23;23:00:00;YENIKAPI - HACIOSMAN;230;Indirimli Abonman;SISLI;M2
2024-04-24;00:00:00;YENIKAPI - HACIOSMAN;255;Ucretsiz;SISLI;M2
2024-04-24;01:00:00;YENIKAPI - HACIOSMAN;283;Tam Kontur;SISLI;M2
2024-04-24;02:00:00;YENIKAPI - HACIOSMAN;189;Ucretsiz;SISLI;M2
2024-04-24;03:00:00;YENIKAPI - HACIOSMAN;193;Tam Kontur;SISLI;M2
2024-04-24;04:00:00;YENIKAPI - HACIOSMAN;112;Tam Kontur;SISLI;M2
2024-04-24;05:00:00;YENIKAPI - HACIOSMAN;165;Tam Kontur;SISLI;M2
2024-04-24;06:00:00;YENIKAPI - HACIOSMAN;592;Ucretsiz;SISLI;M2
2024-04-24;07:00:00;YENIKAPI - HACIOSMAN;976;Ucretsiz;SISLI;M2
2024-04-24;08:00:00;YENIKAPI - HACIOSMAN;865;Indirimli Abonman;SISLI;M2
2024-04-24;09:00:00;YENIKAPI - HACIOSMAN;835;Indirimli Abonman;SISLI;M2
2024-04-24;10:00:00;YENIKAPI - HACIOSMAN;325;Indirimli Abonman;SISLI;M2
2024-04-24;11:00:00;YENIKAPI - HACIOSMAN;374;Ucretsiz;SISLI;M2
2024-04-24;12:00:00;YENIKAPI - HACIOSMAN;663;Tam Kontur;SISLI;M2
2024-04-24;13:00:00;YENIKAPI - HACIOSMAN;598;Tam Kontur;SISLI;M2
2024-04-24;14:00:00;YENIKAPI - HACIOSMAN;449;Tam Kontur;SISLI;M2
2024-04-24;15:00:00;YENIKAPI - HACIOSMAN;447;Indirimli Abonman;SISLI;M2
2024-04-24;16:00:00;YENIKAPI - HACIOSMAN;307;Indirimli Abonman;SISLI;M2
2024-04-24;17:00:00;YENIKAPI - HACIOSMAN;828;Tam Kontur;SISLI;M2
2024-04-24;18:00:00;YENIKAPI - HACIOSMAN;839;Tam Kontur;SISLI;M2
2024-04-24;19:00:00;YENIKAPI - HACIOSMAN;957;Ucretsiz;SISLI;M2
2024-04-24;20:00:00;YENIKAPI - HACIOSMAN;508;Tam Kontur;SISLI;M2
2024-04-24;21:00:00;YENIKAPI - HACIOSMAN;427;Indirimli Abonman;SISLI;M2
2024-04-24;22:00:00;YENIKAPI - HACIOSMAN;639;Ucretsiz;SISLI;M2
2024-04-24;23:00:00;YENIKAPI - HACIOSMAN;215;Tam Kontur;SISLI;M2
2024-04-25;00:00:00;YENIKAPI - HACIOSMAN;282;Tam Kontur;SISLI;M2
2024-04-25;01:00:00;YENIKAPI - HACIOSMAN;243;Indirimli Abonman;SISLI;M2
2024-04-25;02:00:00;YENIKAPI - HACIOSMAN;273;Ucretsiz;SISLI;M2
2024-04-25;03:00:00;YENIKAPI - HACIOSMAN;161;Indirimli Abonman;SISLI;M2
2024-04-25;04:00:00;YENIKAPI - HACIOSMAN;106;Ucretsiz;SISLI;M2
2024-04-25;05:00:00;YENIKAPI - HACIOSMAN;144;Tam Kontur;SISLI;M2
2024-04-25;06:00:00;YENIKAPI - HACIOSMAN;538;Indirimli Abonman;SISLI;M2
2024-04-25;07:00:00;YENIKAPI - HACIOSMAN;983;Indirimli Abonman;SISLI;M2
2024-04-25;08:00:00;YENIKAPI - HACIOSMAN;975;Ucretsiz;SISLI;M2
2024-04-25;09:00:00;YENIKAPI - HACIOSMAN;954;Tam Kontur;SISLI;M2
2024-04-25;10:00:00;YENIKAPI - HACIOSMAN;480;Ucretsiz;SISLI;M2
2024-04-25;11:00:00;YENIKAPI - HACIOSMAN;514;Indirimli Abonman;SISLI;M2
2024-04-25;12:00:00;YENIKAPI - HACIOSMAN;387;Tam Kontur;SISLI;M2
2024-04-25;13:00:00;YENIKAPI - HACIOSMAN;555;Tam Kontur;SISLI;M2
2024-04-25;14:00:00;YENIKAPI - HACIOSMAN;372;Ucretsiz;SISLI;M2
2024-04-25;15:00:00;YENIKAPI - HACIOSMAN;478;Tam Kontur;SISLI;M2
2024-04-25;16:00:00;YENIKAPI - HACIOSMAN;511;Tam Kontur;SISLI;M2
2024-04-25;17:00:00;YENIKAPI - HACIOSMAN;836;Tam Kontur;SISLI;M2
2024-04-25;18:00:00;YENIKAPI - HACIOSMAN;918;Ucretsiz;SISLI;M2
2024-04-25;19:00:00;YENIKAPI - HACIOSMAN;856;Indirimli Abonman;SISLI;M2
2024-04-25;20:00:00;YENIKAPI - HACIOSMAN;563;Indirimli Abonman;SISLI;M2
2024-04-25;21:00:00;YENIKAPI - HACIOSMAN;506;Tam Kontur;SISLI;M2
2024-04-25;22:00:00;YENIKAPI - HACIOSMAN;394;Indirimli Abonman;SISLI;M2
2024-04-25;23:00:00;YENIKAPI - HACIOSMAN;216;Indirimli Abonman;SISLI;M2
2024-04-26;00:00:00;YENIKAPI - HACIOSMAN;209;Ucretsiz;SISLI;M2
2024-04-26;01:00:00;YENIKAPI - HACIOSMAN;119;Ucretsiz;SISLI;M2
2024-04-26;02:00:00;YENIKAPI - HACIOSMAN;223;Tam Kontur;SISLI;M2
2024-04-26;03:00:00;YENIKAPI - HACIOSMAN;152;Indirimli Abonman;SISLI;M2
2024-04-26;04:00:00;YENIKAPI - HACIOSMAN;218;Tam Kontur;SISLI;M2
2024-04-26;05:00:00;YENIKAPI - HACIOSMAN;111;Indirimli Abonman;SISLI;M2
2024-04-26;06:00:00;YENIKAPI - HACIOSMAN;572;Tam Kontur;SISLI;M2
2024-04-26;07:00:00;YENIKAPI - HACIOSMAN;863;Tam Kontur;SISLI;M2
2024-04-26;08:00:00;YENIKAPI - HACIOSMAN;841;Tam Kontur;SISLI;M2
2024-04-26;09:00:00;YENIKAPI - HACIOSMAN;893;Indirimli Abonman;SISLI;M2
2024-04-26;10:00:00;YENIKAPI - HACIOSMAN;310;Tam Kontur;SISLI;M2
2024-04-26;11:00:00;YENIKAPI - HACIOSMAN;397;Indirimli Abonman;SISLI;M2
2024-04-26;12:00:00;YENIKAPI - HACIOSMAN;370;Tam Kontur;SISLI;M2
2024-04-26;13:00:00;YENIKAPI - HACIOSMAN;663;Tam Kontur;SISLI;M2
2024-04-26;14:00:00;YENIKAPI - HACIOSMAN;357;Indirimli Abonman;SISLI;M2
2024-04-26;15:00:00;YENIKAPI - HACIOSMAN;589;Tam Kontur;SISLI;M2
2024-04-26;16:00:00;YENIKAPI - HACIOSMAN;550;Tam Kontur;SISLI;M2
2024-04-26;17:00:00;YENIKAPI - HACIOSMAN;819;Indirimli Abonman;SISLI;M2
2024-04-26;18:00:00;YENIKAPI - HACIOSMAN;849;Tam Kontur;SISLI;M2
2024-04-26;19:00:00;YENIKAPI - HACIOSMAN;901;Tam Kontur;SISLI;M2
2024-04-26;20:00:00;YENIKAPI - HACIOSMAN;515;Tam Kontur;SISLI;M2
2024-04-26;21:00:00;YENIKAPI - HACIOSMAN;693;Ucretsiz;SISLI;M2
2024-04-26;22:00:00;YENIKAPI - HACIOSMAN;351;Indirimli Abonman;SISLI;M2
2024-04-26;23:00:00;YENIKAPI - HACIOSMAN;114;Indirimli Abonman;SISLI;M2
2024-04-27;00:00:00;YENIKAPI - HACIOSMAN;183;Indirimli Abonman;SISLI;M2
2024-04-27;01:00:00;YENIKAPI - HACIOSMAN;230;Tam Kontur;SISLI;M2
2024-04-27;02:00:00;YENIKAPI - HACIOSMAN;136;Tam Kontur;SISLI;M2
2024-04-27;03:00:00;YENIKAPI - HACIOSMAN;225;Indirimli Abonman;SISLI;M2
2024-04-27;04:00:00;YENIKAPI - HACIOSMAN;139;Tam Kontur;SISLI;M2
2024-04-27;05:00:00;YENIKAPI - HACIOSMAN;171;Tam Kontur;SISLI;M2
2024-04-27;06:00:00;YENIKAPI - HACIOSMAN;595;Tam Kontur;SISLI;M2
2024-04-27;07:00:00;YENIKAPI - HACIOSMAN;855;Tam Kontur;SISLI;M2
2024-04-27;08:00:00;YENIKAPI - HACIOSMAN;950;Ucretsiz;SISLI;M2
2024-04-27;09:00:00;YENIKAPI - HACIOSMAN;903;Tam Kontur;SISLI;M2
2024-04-27;10:00:00;YENIKAPI - HACIOSMAN;694;Indirimli Abonman;SISLI;M2
2024-04-27;11:00:00;YENIKAPI - HACIOSMAN;409;Tam Kontur;SISLI;M2
2024-04-27;12:00:00;YENIKAPI - HACIOSMAN;491;Ucretsiz;SISLI;M2
2024-04-27;13:00:00;YENIKAPI - HACIOSMAN;691;Tam Kontur;SISLI;M2
2024-04-27;14:00:00;YENIKAPI - HACIOSMAN;392;Tam Kontur;SISLI;M2
2024-04-27;15:00:00;YENIKAPI - HACIOSMAN;649;Indirimli Abonman;SISLI;M2
2024-04-27;16:00:00;YENIKAPI - HACIOSMAN;355;Indirimli Abonman;SISLI;M2
2024-04-27;17:00:00;YENIKAPI - HACIOSMAN;859;Tam Kontur;SISLI;M2
2024-04-27;18:00:00;YENIKAPI - HACIOSMAN;937;Tam Kontur;SISLI;M2
2024-04-27;19:00:00;YENIKAPI - HACIOSMAN;838;Tam Kontur;SISLI;M2
2024-04-27;20:00:00;YENIKAPI - HACIOSMAN;327;Tam Kontur;SISLI;M2
2024-04-27;21:00:00;YENIKAPI - HACIOSMAN;348;Tam Kontur;SISLI;M2
2024-04-27;22:00:00;YENIKAPI - HACIOSMAN;424;Tam Kontur;SISLI;M2
2024-04-27;23:00:00;YENIKAPI - HACIOSMAN;112;Tam Kontur;SISLI;M2
2024-04-28;00:00:00;YENIKAPI - HACIOSMAN;135;Tam Kontur;SISLI;M2
2024-04-28;01:00:00;YENIKAPI - HACIOSMAN;200;Indirimli Abonman;SISLI;M2
2024-04-28;02:00:00;YENIKAPI - HACIOSMAN;125;Ucretsiz;SISLI;M2
2024-04-28;03:00:00;YENIKAPI - HACIOSMAN;185;Indirimli Abonman;SISLI;M2
2024-04-28;04:00:00;YENIKAPI - HACIOSMAN;103;Tam Kontur;SISLI;M2
2024-04-28;05:00:00;YENIKAPI - HACIOSMAN;181;Tam Kontur;SISLI;M2
2024-04-28;06:00:00;YENIKAPI - HACIOSMAN;465;Ucretsiz;SISLI;M2
2024-04-28;07:00:00;YENIKAPI - HACIOSMAN;926;Tam Kontur;SISLI;M2
2024-04-28;08:00:00;YENIKAPI - HACIOSMAN;887;Tam Kontur;SISLI;M2
2024-04-28;09:00:00;YENIKAPI - HACIOSMAN;926;Indirimli Abonman;SISLI;M2
2024-04-28;10:00:00;YENIKAPI - HACIOSMAN;675;Indirimli Abonman;SISLI;M2
2024-04-28;11:00:00;YENIKAPI - HACIOSMAN;577;Indirimli Abonman;SISLI;M2
2024-04-28;12:00:00;YENIKAPI - HACIOSMAN;429;Tam Kontur;SISLI;M2
2024-04-28;13:00:00;YENIKAPI - HACIOSMAN;330;Tam Kontur;SISLI;M2
2024-04-28;14:00:00;YENIKAPI - HACIOSMAN;674;Ucretsiz;SISLI;M2
2024-04-28;15:00:00;YENIKAPI - HACIOSMAN;310;Tam Kontur;SISLI;M2
2024-04-28;16:00:00;YENIKAPI - HACIOSMAN;601;Indirimli Abonman;SISLI;M2
2024-04-28;17:00:00;YENIKAPI - HACIOSMAN;895;Indirimli Abonman;SISLI;M2
2024-04-28;18:00:00;YENIKAPI - HACIOSMAN;989;Indirimli Abonman;SISLI;M2
2024-04-28;19:00:00;YENIKAPI - HACIOSMAN;996;Tam Kontur;SISLI;M2
2024-04-28;20:00:00;YENIKAPI - HACIOSMAN;491;Tam Kontur;SISLI;M2
2024-04-28;21:00:00;YENIKAPI - HACIOSMAN;565;Indirimli Abonman;SISLI;M2
2024-04-28;22:00:00;YENIKAPI - HACIOSMAN;427;Ucretsiz;SISLI;M2
2024-04-28;23:00:00;YENIKAPI - HACIOSMAN;251;Ucretsiz;SISLI;M2
2024-04-29;00:00:00;YENIKAPI - HACIOSMAN;198;Tam Kontur;SISLI;M2
2024-04-29;01:00:00;YENIKAPI - HACIOSMAN;271;Tam Kontur;SISLI;M2
2024-04-29;02:00:00;YENIKAPI - HACIOSMAN;211;Ucretsiz;SISLI;M2
2024-04-29;03:00:00;YENIKAPI - HACIOSMAN;159;Indirimli Abonman;SISLI;M2
2024-04-29;04:00:00;YENIKAPI - HACIOSMAN;289;Ucretsiz;SISLI;M2
2024-04-29;05:00:00;YENIKAPI - HACIOSMAN;186;Tam Kontur;SISLI;M2
2024-04-29;06:00:00;YENIKAPI - HACIOSMAN;444;Indirimli Abonman;SISLI;M2
2024-04-29;07:00:00;YENIKAPI - HACIOSMAN;864;Indirimli Abonman;SISLI;M2
2024-04-29;08:00:00;YENIKAPI - HACIOSMAN;856;Indirimli Abonman;SISLI;M2
2024-04-29;09:00:00;YENIKAPI - HACIOSMAN;982;Tam Kontur;SISLI;M2
2024-04-29;10:00:00;YENIKAPI - HACIOSMAN;405;Tam Kontur;SISLI;M2
2024-04-29;11:00:00;YENIKAPI - HACIOSMAN;480;Indirimli Abonman;SISLI;M2
2024-04-29;12:00:00;YENIKAPI - HACIOSMAN;483;Tam Kontur;SISLI;M2
2024-04-29;13:00:00;YENIKAPI - HACIOSMAN;525;Tam Kontur;SISLI;M2
2024-04-29;14:00:00;YENIKAPI - HACIOSMAN;564;Ucretsiz;SISLI;M2
2024-04-29;15:00:00;YENIKAPI - HACIOSMAN;577;Tam Kontur;SISLI;M2
2024-04-29;16:00:00;YENIKAPI - HACIOSMAN;696;Ucretsiz;SISLI;M2
2024-04-29;17:00:00;YENIKAPI - HACIOSMAN;888;Tam Kontur;SISLI;M2
2024-04-29;18:00:00;YENIKAPI - HACIOSMAN;975;Indirimli Abonman;SISLI;M2
2024-04-29;19:00:00;YENIKAPI - HACIOSMAN;817;Ucretsiz;SISLI;M2
2024-04-29;20:00:00;YENIKAPI - HACIOSMAN;670;Tam Kontur;SISLI;M2
2024-04-29;21:00:00;YENIKAPI - HACIOSMAN;700;Tam Kontur;SISLI;M2
2024-04-29;22:00:00;YENIKAPI - HACIOSMAN;698;Tam Kontur;SISLI;M2
2024-04-29;23:00:00;YENIKAPI - HACIOSMAN;205;Tam Kontur;SISLI;M2
2024-04-30;00:00:00;YENIKAPI - HACIOSMAN;114;Indirimli Abonman;SISLI;M2
2024-04-30;01:00:00;YENIKAPI - HACIOSMAN;162;Ucretsiz;SISLI;M2
2024-04-30;02:00:00;YENIKAPI - HACIOSMAN;266;Tam Kontur;SISLI;M2
2024-04-30;03:00:00;YENIKAPI - HACIOSMAN;112;Tam Kontur;SISLI;M2
2024-04-30;04:00:00;YENIKAPI - HACIOSMAN;180;Tam Kontur;SISLI;M2
2024-04-30;05:00:00;YENIKAPI - HACIOSMAN;131;Indirimli Abonman;SISLI;M2
2024-04-30;06:00:00;YENIKAPI - HACIOSMAN;692;Tam Kontur;SISLI;M2
2024-04-30;07:00:00;YENIKAPI - HACIOSMAN;839;Indirimli Abonman;SISLI;M2
2024-04-30;08:00:00;YENIKAPI - HACIOSMAN;947;Indirimli Abonman;SISLI;M2
2024-04-30;09:00:00;YENIKAPI - HACIOSMAN;881;Indirimli Abonman;SISLI;M2
2024-04-30;10:00:00;YENIKAPI - HACIOSMAN;632;Tam Kontur;SISLI;M2
2024-04-30;11:00:00;YENIKAPI - HACIOSMAN;507;Indirimli Abonman;SISLI;M2
2024-04-30;12:00:00;YENIKAPI - HACIOSMAN;500;Tam Kontur;SISLI;M2
2024-04-30;13:00:00;YENIKAPI - HACIOSMAN;631;Tam Kontur;SISLI;M2
2024-04-30;14:00:00;YENIKAPI - HACIOSMAN;337;Ucretsiz;SISLI;M2
2024-04-30;15:00:00;YENIKAPI - HACIOSMAN;510;Indirimli Abonman;SISLI;M2
2024-04-30;16:00:00;YENIKAPI - HACIOSMAN;626;Tam Kontur;SISLI;M2
2024-04-30;17:00:00;YENIKAPI - HACIOSMAN;847;Tam Kontur;SISLI;M2
2024-04-30;18:00:00;YENIKAPI - HACIOSMAN;817;Tam Kontur;SISLI;M2
2024-04-30;19:00:00;YENIKAPI - HACIOSMAN;943;Tam Kontur;SISLI;M2
2024-04-30;20:00:00;YENIKAPI - HACIOSMAN;594;Tam Kontur;SISLI;M2
2024-04-30;21:00:00;YENIKAPI - HACIOSMAN;495;Tam Kontur;SISLI;M2
2024-04-30;22:00:00;YENIKAPI - HACIOSMAN;486;Tam Kontur;SISLI;M2
2024-04-30;23:00:00;YENIKAPI - HACIOSMAN;188;Indirimli Abonman;SISLI;M2